pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
3549764,african elephant endotheliolytic herpesvirus,0,0,1,0,0,1.0,0,0,0.0,150.5005156,55.8906,19.0,19.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3550952,tupaia narmovirus,1,0,0,1,0,1.0,0,0,1.0,17.904,39.0,29.8,29.8,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,61
3553246,wild ass herpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
3553248,zebra herpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,3.8,3.8,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
3553721,ttv-like mini virus,0,0,0,0,1,0.0,1,0,0.0,2.912,38.7,15.8,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,398
3556752,sapporo virus,1,0,0,0,1,0.0,0,0,1.0,7.458,51.5,186.8,186.8,1,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,3796
3563150,tanapox virus,0,0,1,0,0,1.0,0,0,1.0,144.565,27.0,0.0,0.0,1,0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,56
3571396,trichosurus vulpecula papillomavirus,0,0,1,0,0,0.0,1,0,0.0,7.339706721,42.18,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
3572075,deer malignant catarrhal fever virus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,29
3572356,rabbit picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,2.362,43.6,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,7
3572703,kadipiro virus,1,0,1,0,0,0.0,0,1,1.0,20.985,37.5418,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,87
3575765,callitrichine gammaherpesvirus 3,0,0,1,0,0,1.0,0,0,0.0,149.696,49.3,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,56
3575767,papiine gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,21.614,59.1,11.0,11.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,162
3576915,enterovirus g,1,0,0,0,1,0.0,0,0,1.0,7.388,45.7,186.8,123.8,1,0,0.0,0,1,1,1,1,0,0,1,0,0,1,0,0,675
3577019,simian retrovirus 6,1,1,0,0,1,1.0,0,0,0.0,8.268061791,47.117,8.0,8.0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
3577573,bottlenose dolphin herpesvirus,0,0,1,0,0,1.0,0,0,0.0,144.144,73.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,14
3578842,human mastadenovirus b,0,0,1,0,0,0.0,0,0,0.0,35.271,50.9,19.8,19.8,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,3720
3589160,porcine adenovirus,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,244
3589338,ovine mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,33.034,43.6,45.0,45.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,36
3595788,nelson bay orthoreovirus,1,0,1,0,0,0.0,0,1,1.0,23.405,48.1869,21.0,21.0,1,0,0.0,0,1,1,1,0,0,0,0,1,1,0,0,0,86
3595892,teschovirus a,1,0,0,0,1,0.0,0,0,1.0,7.117,44.8,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,572
3596889,ovine herpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,150.5005156,55.8906,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
3597999,baboon cytomegalovirus,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,11.0,11.0,1,1,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,21
3599170,nipah henipavirus,1,0,0,1,0,1.0,0,0,1.0,18.246,38.2,186.8,167.8,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,1,0,1880
3599191,possum atadenovirus a,0,0,1,0,0,0.0,0,0,0.0,1.953,39.6,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,11
3599586,kappapapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,7.565,44.4,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,84
3600692,simian retrovirus 5,1,1,0,0,1,1.0,0,0,0.0,8.268061791,47.117,11.6,11.6,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
3606292,pseudocowpox virus,0,0,1,0,0,1.0,0,0,1.0,145.289,65.0,186.8,124.2,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,179
3606293,bovine papular stomatitis virus,0,0,1,0,0,1.0,0,0,1.0,134.431,64.5,45.0,45.0,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,147
3606294,parapoxvirus of red deer in new zealand,0,0,1,0,0,1.0,0,0,1.0,136.90575,62.2,0.0,0.0,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,24
3606423,human mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,33.802,46.3,15.8,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,317
3606496,bovine mastadenovirus b,0,0,1,0,0,0.0,0,0,0.0,34.446,54.0,45.8,45.8,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,117
3606497,human mastadenovirus c,0,0,1,0,0,0.0,0,0,0.0,35.933,55.3,186.8,186.8,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,4259
3606498,bovine mastadenovirus c,0,0,1,0,0,0.0,0,0,0.0,0.571,42.0,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,76
3606499,bovine mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,34.185,48.8,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,13
3606500,equine mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,12
3606501,equine mastadenovirus b,0,0,1,0,0,0.0,0,0,0.0,31.79484856,51.2016,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,3
3606502,murine mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,30.944,47.8,160.0,160.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,201
3606840,human mastadenovirus e,0,0,1,0,0,0.0,0,0,0.0,35.994,57.7,65.0,65.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,761
3606841,human mastadenovirus f,0,0,1,0,0,0.0,0,0,0.0,34.214,51.2,186.8,186.8,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1546
3606842,human mastadenovirus d,0,0,1,0,0,0.0,0,0,0.0,35.145,57.0,186.8,186.8,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,2479
3606857,ovine atadenovirus d,0,0,1,0,0,0.0,0,0,0.0,29.576,33.6,23.6,23.6,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,24
3606899,porcine mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,34.094,63.8,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,162
3606900,porcine mastadenovirus b,0,0,1,0,0,0.0,0,0,0.0,34.094,53.4,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,30
3606901,porcine mastadenovirus c,0,0,1,0,0,0.0,0,0,0.0,32.621,50.5,0.0,0.0,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,60
3607026,bovine atadenovirus d,0,0,1,0,0,0.0,0,0,0.0,31.301,35.2,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,74
3607027,bovine adenovirus e,0,0,1,0,0,0.0,0,0,0.0,30.024,35.1,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,0,1,0,17
3609825,porcine circovirus 1,0,0,0,0,1,0.0,1,0,0.0,1.758,48.4,186.8,0.0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,181
3610481,saimiriine herpesvirus 3,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,5
3611160,caprine gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,3.623,57.5,45.4,45.4,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,48
3612885,sen virus,0,0,0,0,1,0.0,1,0,0.0,2.734,45.48115,0.0,0.0,0,1,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,405
3613342,macropodid alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,140.122,52.9,127.4,127.4,1,1,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,21
3613989,alcelaphine gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,137.09,46.6,45.4,45.4,1,1,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,16
3614624,enterovirus a,1,0,0,0,1,0.0,0,0,1.0,7.4055,48.1,180.4,180.4,1,0,0.0,0,1,1,1,1,0,0,1,0,0,1,0,0,32613
3614625,enterovirus b,1,0,0,0,1,0.0,0,0,1.0,7.394,47.45,186.8,186.8,1,0,0.0,0,1,1,1,1,0,0,1,0,0,1,0,0,25524
3614626,enterovirus c,1,0,0,0,1,0.0,0,0,1.0,7.44,45.9,65.0,65.0,1,0,0.0,0,1,1,1,1,0,0,1,0,0,1,0,0,21033
3614627,enterovirus d,1,0,0,0,1,0.0,0,0,1.0,7.3785,41.95,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,4493
3615086,limestone canyon virus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,34
3619538,mandrillus cytomegalovirus,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.2,0.2,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,6
3619539,mandrillus betaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,187.545625,50.84375,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
3620060,allpahuayo mammarenavirus,1,0,0,1,0,1.0,0,1,1.0,10.396,40.5972,6.4,6.4,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,32
3620988,human picobirnavirus,1,0,1,0,0,0.0,0,1,1.0,4.27,46.0452,0.0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,185
3621114,elephantid betaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,180.421,42.3,39.0,39.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,902
3622611,rhinovirus a,1,0,0,0,1,0.0,0,0,1.0,7.1445,38.25,180.4,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,6337
3622612,rhinovirus b,1,0,0,0,1,0.0,0,0,1.0,7.208,39.9,0.0,0.0,1,0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,1494
3624076,canine parainfluenza virus,1,0,0,1,0,1.0,0,0,1.0,16.37847,41.642,105.2,105.2,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,123
3624523,Jatobal orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.191,32.6456,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,22
3626534,menangle pararubulavirus,1,0,0,1,0,1.0,0,0,1.0,15.516,42.15,186.8,167.8,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,109
3628277,mink enteric sapovirus,1,0,0,0,1,0.0,0,0,1.0,7.4665,49.25,0.0,0.0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,8
3628278,mink calicivirus,1,0,0,0,1,0.0,0,0,1.0,8.427,45.5,0.0,0.0,1,0,0.0,0,0,1,1,0,0,0,1,0,0,1,0,0,16
3628488,macacine gammaherpesvirus 5,0,0,1,0,0,1.0,0,0,0.0,131.217,52.5,25.4,25.4,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,393
3632764,manzanilla orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.414,35.0059,186.8,186.8,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,29
3632766,sathuperi orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.034,35.4595,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,84
3632769,ingwavuma orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.388,36.5842,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,24
3632770,mermet orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.332,36.2353,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,19
3632771,shuni orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.112,35.083,167.2,167.2,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,98
3632773,shamonda orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.104,36.0797,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,75
3632774,peaton orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.004,34.4489,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,66
3632775,sango orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,11.98,34.1555,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,16
3633082,saaremaa hantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,23.8,23.8,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,69
3633200,panine gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,2.58,61.7,65.0,65.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,15
3633201,pongine gammaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,2.58,61.7,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
3634278,skunkpox virus,0,0,1,0,0,1.0,0,0,1.0,222.832,31.5,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,71
3635119,tamana bat virus,1,0,0,0,1,1.0,0,0,1.0,10.053,38.4,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,70
3635448,tioman pararubulavirus,1,0,0,1,0,1.0,0,0,1.0,15.522,43.4,45.2,45.2,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,99
3635569,human metapneumovirus,1,0,0,1,0,1.0,0,0,1.0,13.335,36.4,19.8,19.8,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,10600
3637662,wesselsbron virus,1,0,0,0,1,1.0,0,0,1.0,10.814,47.7,186.8,186.8,0,0,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,133
3641980,choclo orthohantavirus,1,0,0,1,0,1.0,0,1,1.0,5.657,40.1303,180.4,29.8,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,68
3641981,calabazo virus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,16
3642667,caprine lentivirus,1,1,0,0,1,1.0,0,0,0.0,9.236111111,41.767,0.0,0.0,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,30
3643011,canid alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,125.171,31.6,105.2,105.2,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,317
3643987,pan troglodytes rhadinovirus 2,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,4
3644527,pan rhadino-herpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
3644865,parechovirus b,1,0,0,0,1,0.0,0,0,1.0,7.59,42.5,180.4,160.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,182
3645182,cercopithecine herpesvirus 3,0,0,1,0,0,1.0,0,0,0.0,150.5005156,55.8906,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
3648128,american bison gammaherpesvirus,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
3653605,lambdapapillomavirus 1,0,0,1,0,0,0.0,1,0,0.0,8.168,46.9,26.0,26.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,42
3658150,zaire ebolavirus,1,0,0,1,0,1.0,0,0,1.0,18.887,41.3,186.8,186.8,1,1,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,10608
3658151,reston ebolavirus,1,0,0,1,0,1.0,0,0,1.0,18.891,40.6,186.8,186.8,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,411
3658152,sudan ebolavirus,1,0,0,1,0,1.0,0,0,1.0,18.875,41.3,65.0,65.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,430
3658383,goatpox virus,0,0,1,0,0,1.0,0,0,1.0,148.146,25.3,23.6,23.6,1,0,0.0,1,0,0,1,1,1,1,1,0,0,0,1,0,376
3659447,seal parapoxvirus,0,0,1,0,0,1.0,0,0,1.0,127.941,55.9,61.2,61.2,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,62
3660176,panine betaherpesvirus 2,0,0,1,0,0,1.0,0,0,0.0,241.087,61.7,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,47
3660347,pestivirus e,1,0,0,0,1,1.0,0,0,1.0,12.273,44.3,0.0,0.0,1,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,15
3663424,caraparu orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.259,35.0144,96.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,84
3663427,oriboca orthobunyavirus,1,0,0,1,0,1.0,0,1,1.0,12.259,35.3876,180.4,180.4,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,47
3664030,bear canyon mammarenavirus,1,0,0,1,0,1.0,0,1,1.0,10.441,39.003,46.2,46.2,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,63
3665273,primate t-lymphotropic virus 1,1,1,0,0,1,1.0,0,0,0.0,9.0335,53.65,65.0,65.0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,1,0,8461
3665274,primate t-lymphotropic virus 2,1,1,0,0,1,1.0,0,0,0.0,8.957,54.1,65.0,65.0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,1,0,908
3665276,primate t-lymphotropic virus 3,1,1,0,0,1,1.0,0,0,0.0,8.918,53.2,65.0,65.0,0,1,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,256
3665369,nairobi sheep disease orthonairovirus,1,0,0,1,0,1.0,0,1,1.0,18.35969231,42.377,186.8,45.8,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,166
3665716,aichivirus b,1,0,0,0,1,0.0,0,0,1.0,8.374,54.6,45.0,45.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,61
3665804,parechovirus a,1,0,0,0,1,0.0,0,0,1.0,7.3435,39.3,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,5327
3667063,baboon endogenous virus,1,1,0,0,1,1.0,0,0,0.0,8.507,51.1,25.4,25.4,0,0,1.0,1,0,1,0,0,0,1,0,0,0,0,1,0,127
3670877,Mossuril hapavirus,1,0,0,1,0,1.0,0,0,1.0,13.106,40.7,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,16
3671890,equine encephalosis virus,1,0,1,0,0,0.0,0,1,1.0,19.453,45.1854,13.8,13.8,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,230
3673213,bubaline alphaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,137.452,76.8,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,31
3673428,colobus badius cytomegalovirus 1,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3673429,pongo pygmaeus cytomegalovirus 1,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3673430,colobus guereza cytomegalovirus 1,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,3
3673665,chimpanzee papillomavirus,0,0,1,0,0,0.0,1,0,0.0,7.339706721,42.18,6.8,6.8,1,1,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,15
3674497,great island virus,1,0,1,0,0,0.0,0,1,1.0,17.858,57.7735,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,195
3674919,cardiovirus b,1,0,0,0,1,0.0,0,0,1.0,8.101,43.6,180.4,87.4,0,0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,0,1770
3676287,sandfly fever naples phlebovirus,1,0,0,1,0,1.0,0,1,1.0,12.488,44.5977,186.8,186.8,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,706
3677281,bovine foamy virus,1,1,0,0,1,1.0,0,0,0.0,12.002,45.4,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,204
3681667,aravan lyssavirus,1,0,0,1,0,1.0,0,0,1.0,11.918,44.9,136.4,136.4,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,74
3682072,asinine herpesvirus 4,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
3682077,asinine herpesvirus 5,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,13.8,13.8,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,11
3682078,asinine herpesvirus 6,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
3682352,lymphocryptovirus 1,0,0,1,0,0,1.0,0,0,0.0,86.72166667,58.867,96.0,96.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,144
3688849,mamastrovirus 10,1,0,0,0,1,0.0,0,0,1.0,6.61,50.9,17.0,17.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,152
3695320,type 2 ruminant rhadinovirus,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,29.2,29.2,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,139
3695321,type 1 ruminant rhadinovirus,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,35.0,35.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,11
3695668,malignant catarrhal fever virus in white-tailed deer,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,0.0,0.0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,23
3698419,phacochoerus africanus cytomegalovirus 1,0,0,1,0,0,1.0,0,0,0.0,223.8106667,52.383,0.0,0.0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
3698423,tupaia belangeri gammaherpesvirus 1,0,0,1,0,0,1.0,0,0,0.0,155.3944493,53.9732,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3704110,porcine torovirus,1,0,0,0,1,1.0,0,0,1.0,28.301,35.0,0.0,0.0,1,0,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,330
3704731,khujand lyssavirus,1,0,0,1,0,1.0,0,0,1.0,11.903,44.4,136.4,136.4,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,72
3707054,squirrelpox virus,0,0,1,0,0,1.0,0,0,1.0,148.803,66.7,160.0,160.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,0,56
3707136,suiformes rhadinovirus genogroup 1,0,0,1,0,0,1.0,0,0,0.0,102.1695,43.867,31.2,31.2,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
3708175,mossman narmovirus,1,0,0,1,0,1.0,0,0,1.0,16.65,41.3,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,33
3709001,tree shrew mastadenovirus a,0,0,1,0,0,0.0,0,0,0.0,33.501,50.0,29.8,29.8,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,14
3712150,liao ning virus,1,0,1,0,0,0.0,0,1,1.0,20.739,41.3639,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,264
3713732,thiafora orthonairovirus,1,0,0,1,0,1.0,0,1,1.0,18.044,39.6016,0.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,39
3714775,newfound gap hantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,4
3715136,irkut lyssavirus,1,0,0,1,0,1.0,0,0,1.0,11.98,44.5,167.8,167.8,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,79
3715137,west caucasian bat lyssavirus,1,0,0,1,0,1.0,0,0,1.0,12.278,42.4,136.4,136.4,1,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,91
3717283,porcine parainfluenza virus,1,0,0,1,0,1.0,0,0,1.0,15.66566667,41.8,0.0,0.0,1,0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,23
3717949,steller sea lion poxvirus,0,0,1,0,0,1.0,0,0,1.0,206.542,32.7,0.0,0.0,1,0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,4
3719277,ovine progressive pneumonia virus,1,1,0,0,1,1.0,0,0,0.0,9.236111111,41.767,23.6,23.6,1,1,1.0,1,0,1,1,0,0,1,0,0,0,0,1,0,1277
3720567,florida manatee papillomavirus,0,0,1,0,0,0.0,1,0,0.0,7.339706721,42.18,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,32
3725788,alto paraguay hantavirus,1,0,0,1,0,1.0,0,1,1.0,9.517294118,38.464,0.0,0.0,1,0,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,5
