Unnamed: 0,Species,NCBI Taxon ID,Order,Family,Genus,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense,size,gc,genes,budding,lysis,release_other,cytoplasm,CE_clathrin,CE_receptor,CE_glycoproteins,CE_other
1524,Aviadenovirus KLC-2015,1652541,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1503,Avipoxvirus large-billed crow/Asahikawa/Hokkaido/JPN/2008,1656227,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1536,Astrovirus Er/BMTK529/HUN/2011,1671381,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
175,Astrovirus Er/SZAL6/HUN/2011,1671382,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7025.0,52.5,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
55,Paslahepevirus balayani,1678143,Hepelivirales,Hepeviridae,Paslahepevirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6660.0,51.5,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
337,Avihepevirus magniiecur,1678144,Hepelivirales,Hepeviridae,Avihepevirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1508,Cape sugarbird pox virus,1692171,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1530,Deltacoronavirus B07,1697925,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1531,Deltacoronavirus B04,1697926,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
427,Avian polyomavirus,1702318,Sepolyvirales,Polyomaviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1525,Protoparvovirus Udayana_MDPVA,1711931,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1526,Protoparvovirus Udayana_MDPVB,1711932,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1922,Orthobornavirus bornaense,1714619,Mononegavirales,Bornaviridae,Orthobornavirus,1.0,0.0,0.0,1.0,,0.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1523,Bald eagle poxvirus,1740857,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1522,Astrovirus black-naped monarch/Cambodia/2010,1752874,Stellavirales,Astroviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
171,Sicinivirus A,1755588,Picornavirales,Picornaviridae,Sicinivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9809.0,55.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
116,Kunsagivirus A,1755590,Picornavirales,Picornaviridae,Kunsagivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7272.0,53.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1521,Avipoxvirus Betim 1,1756707,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
169,Gallivirus Pf-CHK1/GV,1766557,Picornavirales,Picornaviridae,Gallivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8506.0,45.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
170,Avisivirus Pf-CHK1/AsV,1766559,Picornavirales,Picornaviridae,Avisivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7270.0,45.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1514,Phacovirus BY/PhV,1766560,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1519,Phacovirus CAB/PhV,1766561,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1520,Phacovirus DM/PhV,1766562,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1515,Phacovirus GT/PhV,1766563,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1517,Phacovirus NG/PhV,1766564,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1516,Phacovirus TR/PhV,1766566,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1518,Phacovirus VG/PhV,1766567,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1512,Thalassarchid herpesvirus 1,1770233,Herpesvirales,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0
1504,Penguin herpesvirus 2,1770252,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1493,Parechovirus B,1803957,Picornavirales,Picornaviridae,Parechovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1505,Chicken picornavirus,1819751,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1506,Turkey picornavirus,1819752,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1473,Chicken picornavirus UCC13,1839669,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
162,Duck faeces associated circular DNA virus 1,1843768,,,,,,,,,,,2750.0,43.0,2.0,,,,,,,,
163,Duck faeces associated circular DNA virus 2,1843769,,,,,,,,,,,1845.0,32.0,2.0,,,,,,,,
164,Duck faeces associated circular DNA virus 3,1843770,,,,,,,,,,,1856.0,28.0,2.0,,,,,,,,
1501,unidentified Avipoxvirus,1856564,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1500,Duck papillomavirus,1867231,Zurhausenvirales,Papillomaviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1499,Poecivirus NOCR-674,1871149,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1498,Poecivirus NOCR-848,1871150,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1496,Poecivirus RBNH-12,1871151,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1497,Poecivirus RBNH-929,1871152,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1488,Spheniscus humboldti poxvirus,1884826,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
133,Orthobornavirus betapsittaciforme,1884878,Mononegavirales,Bornaviridae,Orthobornavirus,1.0,0.0,0.0,1.0,,0.0,1.0,8973.0,43.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
498,Gammapolyomavirus anseris,1891746,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
317,Gammapolyomavirus avis,1891747,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
256,Gammapolyomavirus corvi,1891748,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,5079.0,45.5,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
220,Gammapolyomavirus cratorquatus,1891749,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,5084.0,45.5,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
179,Gammapolyomavirus padeliae,1891750,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,4988.0,52.5,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
257,Gammapolyomavirus pypyrrhula,1891751,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,5278.0,51.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
226,Gammapolyomavirus secanaria,1891752,Sepolyvirales,Polyomaviridae,Gammapolyomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,5421.0,49.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1489,Pigeon adenovirus 2b,1891777,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1490,Pigeon adenovirus 3,1891778,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1491,Pigeon adenovirus 4,1891779,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1492,Pigeon adenovirus 5,1891780,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
314,Duck astrovirus 3,1897654,Stellavirales,Astroviridae,Avastrovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
891,Picobirnavirus sp.,1907787,Durnavirales,Picobirnaviridae,Picobirnavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4297.0,40.5,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
321,Deltacoronavirus sp.,1911231,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26159.0,40.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
330,Avian astrovirus,1914440,Stellavirales,Astroviridae,Avastrovirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6900.0,48.5,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
805,Caliciviridae sp.,1916234,Picornavirales,Caliciviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
215,Treisepsilonpapillomavirus 1,1921778,Zurhausenvirales,Papillomaviridae,Treisepsilonpapillomavirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7637.0,49.5,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
211,Treiszetapapillomavirus 1,1922208,Zurhausenvirales,Papillomaviridae,Treiszetapapillomavirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8132.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
153,Jingmen picorna-like virus,1923350,,,,,,,,,,,10069.0,43.5,1.0,,,,,,,,
150,Jingmen tombus-like virus 1,1923351,,,,,,,,,,,7949.0,57.0,2.0,,,,,,,,
1481,Pigeon adenovirus 2a,1924072,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31314.0,49.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
329,Avipoxvirus sp.,1928336,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,113506.0,31.0,108.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
156,Chicken stool-associated circular virus,1930302,,,,,,,,,,,4668.0,43.5,3.0,,,,,,,,
100,Chicken picobirnavirus,1930304,Durnavirales,Picobirnaviridae,Picobirnavirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4232.0,45.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1480,Dnistrovskyi 408 orbivirus,1930308,Reovirales,Sedoreoviridae,Orbivirus,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
807,Sicinivirus sp.,1930506,Picornavirales,Picornaviridae,Sicinivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9471.0,54.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17,Chicken associated smacovirus,1932006,Cremevirales,Smacoviridae,Huchismacovirus,,1.0,0.0,0.0,0.0,0.0,0.0,2343.0,40.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1464,Rynchops niger coronavirus,1934038,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1465,Anser cygnoides coronavirus,1934040,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
151,Jingmen tombus-like virus 2,1938656,,,,,,,,,,,4100.0,48.5,3.0,,,,,,,,
12,Parvoviridae sp.,1940570,Piccovirales,Parvoviridae,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4305.0,38.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1433,Duck parvovirus NM100,1941434,Piccovirales,Parvoviridae,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.0,46.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1195,Circoviridae sp.,1954248,Cirlivirales,Circoviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2780.0,40.5,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
75,Rhabdoviridae sp.,1955137,Mononegavirales,Rhabdoviridae,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,12485.0,41.5,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
794,Picornavirales sp.,1955153,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8422.0,45.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
917,Luteoviridae sp.,1955165,Tolivirales,,,,,,,,,,,,,,,,1.0,,,,
913,Nodaviridae sp.,1955166,Nodamuvirales,Nodaviridae,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3205.0,51.5,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
833,Partitiviridae sp.,1955170,Durnavirales,Partitiviridae,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3505.0,48.5,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
915,Totiviridae sp.,1955172,Ghabrivirales,Totiviridae,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5261.0,68.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1336,Duck parvovirus NM4,1962258,Piccovirales,Parvoviridae,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.0,46.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
221,Turkey aviadenovirus C,1962301,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42940.0,48.5,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
222,Turkey aviadenovirus D,1962302,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43686.0,51.5,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
140,Falcon picornavirus,1964370,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7964.0,42.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1469,Kestrel picornavirus,1964371,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
349,Circovirus sp.,1964372,Cirlivirales,Circoviridae,Circovirus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2288.0,53.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
924,Coronavirus HKU15,1965089,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
114,Tupavirus durham,1972581,Mononegavirales,Rhabdoviridae,Tupavirus,1.0,0.0,0.0,1.0,,0.0,1.0,11092.0,43.5,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1425,Hapavirus flanders,1972612,Mononegavirales,Rhabdoviridae,Hapavirus,1.0,0.0,0.0,1.0,,0.0,1.0,13038.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
146,Hapavirus landjia,1972618,Mononegavirales,Rhabdoviridae,Hapavirus,1.0,0.0,0.0,1.0,,0.0,1.0,13695.0,37.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
641,Fowl aviadenovirus sp.,1972696,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
16,Gemycircularvirus sp.,1983771,Geplafuvirales,Genomoviridae,Gemycircularvirus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2138.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
279,Chicken genomovirus,1985367,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
202,Avisivirus B,1985982,Picornavirales,Picornaviridae,Avisivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7310.0,48.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
203,Avisivirus C,1985983,Picornavirales,Picornaviridae,Avisivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7167.0,45.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
494,Protoparvovirus sp.,1987106,Piccovirales,Parvoviridae,Protoparvovirus,0.0,0.0,0.0,1.0,,0.0,0.0,5046.0,47.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
177,Harkavirus A,2003391,Picornavirales,Picornaviridae,Harkavirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8003.0,42.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
180,Psittacine atadenovirus A,2003673,Rowavirales,Adenoviridae,Atadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31735.0,53.5,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
161,Penguin siadenovirus A,2005055,Rowavirales,Adenoviridae,Siadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24662.0,35.5,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
141,Garrulus glandarius associated circular virus 1,2006642,Cirlivirales,Circoviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1971.0,45.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1437,Culex negev-like virus 3,2010275,,,,,,,,,,,9325.0,37.0,,,,,,,,,
142,Tinamou hepatitis B virus,2018685,Blubervirales,Hepadnaviridae,Avihepadnavirus,1.0,1.0,1.0,0.0,,0.0,0.0,3024.0,43.5,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1470,Avipoxvirus 2017,2019388,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1471,Avipoxvirus 3864,2019389,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
800,Dependoparvovirus sp.,2052559,Piccovirales,Parvoviridae,Dependoparvovirus,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
139,Flamingopox virus FGPVKD09,2059380,Chitovirales,Poxviridae,Avipoxvirus,1.0,0.0,1.0,0.0,,0.0,0.0,293123.0,29.5,285.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1442,Falcon coronavirus UAE-HKU27,2078576,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26162.0,40.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1443,Houbara coronavirus UAE-HKU28,2078577,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26155.0,39.5,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1445,Quail coronavirus UAE-HKU30,2078581,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25874.0,42.5,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1444,Pigeon coronavirus UAE-HKU29,2078583,Nidovirales,Coronaviridae,Deltacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26155.0,39.5,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1458,Avisivirus AVE052/AsV,2080834,Picornavirales,Picornaviridae,Avisivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7342.0,46.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1457,Neotropic cormorant herpesvirus,2086349,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1456,Neotropic cormorant aviadenovirus,2086357,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,Avian paramyxovirus 17,2094282,Mononegavirales,Paramyxoviridae,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,15408.0,52.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102,Serinus canaria papillomavirus 1,2094713,Zurhausenvirales,Papillomaviridae,Etapapillomavirus,0.0,1.0,1.0,0.0,,0.0,0.0,8071.0,49.5,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1453,Circoviridae TaCV1,2094724,Cirlivirales,Circoviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3398.0,33.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1454,Circoviridae TaCV2,2094725,Cirlivirales,Circoviridae,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2967.0,33.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
110,Blackbird arilivirus,2099352,Picornavirales,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9228.0,48.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1449,Phacovirus sp.,2108520,Picornavirales,Picornaviridae,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1429,Chicken chapparvovirus 1,2109366,Piccovirales,Parvoviridae,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
99,Chicken stool associated circular virus 1,2109373,,,,,,,,,,,3173.0,48.0,2.0,,,,,,,,
98,Chicken stool associated circular virus 2,2109374,,,,,,,,,,,3161.0,48.0,2.0,,,,,,,,
1467,Salmonella phage SP1a,2109652,,Demerecviridae,Tequintavirus,0.0,0.0,1.0,0.0,,0.0,0.0,111184.0,39.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1451,Cacatuid alphaherpesvirus 1,2115842,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1452,Podargid alphaherpesvirus 1,2115843,Herpesvirales,Orthoherpesviridae,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1450,unclassified avian avulavirus strain musk lorikeet/Melbourne/ML22-141263/2014,2115844,Mononegavirales,Paramyxoviridae,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
64,Pileated finch aveparvovirus,2137544,Piccovirales,Parvoviridae,Aveparvovirus,0.0,0.0,1.0,0.0,,0.0,0.0,5368.0,44.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1447,Pigeon adenovirus FJ2017,2162686,Rowavirales,Adenoviridae,Aviadenovirus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
481,Gammacoronavirus sp.,2163008,Nidovirales,Coronaviridae,Gammacoronavirus,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
213,Aalivirus apekidu,2169685,Picornavirales,Picornaviridae,Aalivirus,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
